Material,Heat treatment,Su,Sy,A5,Bhn,E,G,mu,Ro
Steel SAE 1015,as-rolled,421,314,39,126,207000,79000,0.3,7860
Steel SAE 1015,normalized,424,324,37,121,207000,79000,0.3,7860
Steel SAE 1015,annealed,386,284,37,111,207000,79000,0.3,7860
Steel SAE 1020,as-rolled,448,331,36,143,207000,79000,0.3,7860
Steel SAE 1020,normalized,441,346,35.8,131,207000,79000,0.3,7860
Steel SAE 1020,annealed,395,295,36.5,111,207000,79000,0.3,7860
Steel SAE 1022,as-rolled,503,359,35,149,207000,79000,0.3,7860
Steel SAE 1022,normalized,483,359,34,143,207000,79000,0.3,7860
Steel SAE 1022,annealed,450,317,35,137,207000,79000,0.3,7860
Steel SAE 1030,as-rolled,552,345,32,179,207000,79000,0.3,7860
Steel SAE 1030,normalized,517,345,32,149,207000,79000,0.3,7860
Steel SAE 1030,annealed,464,341,31,126,207000,79000,0.3,7860
Steel SAE 1030,tempered at 400 F,848,648,17,495,207000,79000,0.3,7860
Steel SAE 1040,as-rolled,621,414,25,201,207000,79000,0.3,7860
Steel SAE 1040,normalized,590,374,28,170,207000,79000,0.3,7860
Steel SAE 1040,annealed,519,353,30,149,207000,79000,0.3,7860
Steel SAE 1040,tempered at 400 F,779,593,19,262,207000,79000,0.3,7860
Steel SAE 1050,as-rolled,724,414,20,229,207000,79000,0.3,7860
Steel SAE 1050,normalized,748,427,20,217,207000,79000,0.3,7860
Steel SAE 1050,annealed,636,365,23.7,187,207000,79000,0.3,7860
Steel SAE 1050,tempered at 600 F,979,724,14,321,207000,79000,0.3,7860
Steel SAE 1060,as-rolled,814,483,17,241,207000,79000,0.3,7860
Steel SAE 1060,normalized,776,421,18,229,207000,79000,0.3,7860
Steel SAE 1060,annealed,626,372,22.5,179,207000,79000,0.3,7860
Steel SAE 1060,tempered at 600 F,1103,779,13,321,207000,79000,0.3,7860
Steel SAE 1080,as-rolled,965,586,12,293,207000,79000,0.3,7860
Steel SAE 1080,normalized,1010,524,11,293,207000,79000,0.3,7860
Steel SAE 1080,annealed,615,376,24.7,174,207000,79000,0.3,7860
Steel SAE 1080,tempered at 600 F,1303,979,12,388,207000,79000,0.3,7860
Steel SAE 1095,as-rolled,965,572,9,293,207000,79000,0.3,7860
Steel SAE 1095,normalized,1014,500,9.5,293,207000,79000,0.3,7860
Steel SAE 1095,annealed,657,379,13,192,207000,79000,0.3,7860
Steel SAE 1095,tempered at 400 F,1289,827,10,401,207000,79000,0.3,7860
Steel SAE 1117,as-rolled,487,305,33,143,207000,79000,0.3,7860
Steel SAE 1117,normalized,467,303,33.5,137,207000,79000,0.3,7860
Steel SAE 1117,annealed,429,279,32.8,121,207000,79000,0.3,7860
Steel SAE 1118,as-rolled,521,316,32,149,207000,79000,0.3,7860
Steel SAE 1118,normalized,477,319,33.5,143,207000,79000,0.3,7860
Steel SAE 1118,annealed,450,284,34.5,131,207000,79000,0.3,7860
Steel SAE 1137,as-rolled,627,379,28,192,207000,79000,0.3,7860
Steel SAE 1137,normalized,669,396,22.5,197,207000,79000,0.3,7860
Steel SAE 1137,annealed,584,345,26.8,174,207000,79000,0.3,7860
Steel SAE 1137,tempered at 400 F,1082,938,5,352,207000,79000,0.3,7860
Steel SAE 1141,as-rolled,676,359,22,192,207000,79000,0.3,7860
Steel SAE 1141,normalized,707,405,22.7,201,207000,79000,0.3,7860
Steel SAE 1141,annealed,598,353,25.5,163,207000,79000,0.3,7860
Steel SAE 1141,tempered at 400 F,1634,1213,6,461,207000,79000,0.3,7860
Steel SAE 1144,as-rolled,703,421,21,212,207000,79000,0.3,7860
Steel SAE 1144,normalized,667,400,21,197,207000,79000,0.3,7860
Steel SAE 1144,annealed,584,346,24.8,167,207000,79000,0.3,7860
Steel SAE 1144,tempered at 400 F,876,627,17,277,207000,79000,0.3,7860
Steel SAE 1340,normalized,836,558,22,248,207000,79000,0.3,7860
Steel SAE 1340,annealed,703,436,25.5,207,207000,79000,0.3,7860
Steel SAE 1340,tempered at 400 F,1806,1593,11,505,207000,79000,0.3,7860
Steel SAE 3140,normalized,891,600,19.7,262,207000,79000,0.3,7860
Steel SAE 3140,annealed,689,422,24.5,197,207000,79000,0.3,7860
Steel SAE 4037,tempered at 400 F,1027,758,6,310,207000,79000,0.3,7860
Steel SAE 4042,tempered at 400 F,1800,1662,12,516,207000,79000,0.3,7860
Steel SAE 4130,normalized,669,436,25.5,197,207000,79000,0.3,7860
Steel SAE 4130,annealed,560,360,28.2,156,207000,79000,0.3,7860
Steel SAE 4130,tempered at 400 F,1627,1462,10,467,207000,79000,0.3,7860
Steel SAE 4140,normalized,1020,655,17.7,302,207000,79000,0.3,7860
Steel SAE 4140,annealed,655,417,25.7,197,207000,79000,0.3,7860
Steel SAE 4140,tempered at 400 F,1772,1641,8,510,207000,79000,0.3,7860
Steel SAE 4150,normalized,1155,734,11.7,321,207000,79000,0.3,7860
Steel SAE 4150,annealed,729,379,20.2,197,207000,79000,0.3,7860
Steel SAE 4150,tempered at 400 F,1931,1724,10,530,207000,79000,0.3,7860
Steel SAE 4320,normalized,793,464,20.8,235,207000,79000,0.3,7860
Steel SAE 4320,annealed,579,425,29,163,207000,79000,0.3,7860
Steel SAE 4340,normalized,1279,862,12.2,363,207000,79000,0.3,7860
Steel SAE 4340,annealed,745,472,22,217,207000,79000,0.3,7860
Steel SAE 4340,tempered at 400 F,1875,1675,10,520,207000,79000,0.3,7860
Steel SAE 4620,normalized,574,366,29,174,207000,79000,0.3,7860
Steel SAE 4620,annealed,512,372,31.3,149,207000,79000,0.3,7860
Steel SAE 4820,normalized,755,484,24,229,207000,79000,0.3,7860
Steel SAE 4820,annealed,681,464,22.3,197,207000,79000,0.3,7860
Steel SAE 5046,tempered at 400 F,1744,1407,9,482,207000,79000,0.3,7860
Steel SAE 5130,tempered at 400 F,1613,1517,10,475,207000,79000,0.3,7860
Steel SAE 5140,normalized,793,472,22.7,229,207000,79000,0.3,7860
Steel SAE 5140,annealed,572,293,28.6,167,207000,79000,0.3,7860
Steel SAE 5140,tempered at 400 F,1793,1641,9,490,207000,79000,0.3,7860
Steel SAE 5150,normalized,870,529,20.7,255,207000,79000,0.3,7860
Steel SAE 5150,annealed,676,357,22,197,207000,79000,0.3,7860
Steel SAE 5150,tempered at 400 F,1944,1731,5,525,207000,79000,0.3,7860
Steel SAE 5160,normalized,957,531,17.5,269,207000,79000,0.3,7860
Steel SAE 5160,annealed,722,276,17.2,197,207000,79000,0.3,7860
Steel SAE 5160,tempered at 400 F,2220,1793,4,627,207000,79000,0.3,7860
Steel SAE 6150,normalized,939,615,21.8,269,207000,79000,0.3,7860
Steel SAE 6150,annealed,667,412,23,197,207000,79000,0.3,7860
Steel SAE 6150,tempered at 400 F,1931,1689,8,538,207000,79000,0.3,7860
Steel SAE 8620,normalized,633,357,26.3,183,207000,79000,0.3,7860
Steel SAE 8620,annealed,536,385,31.3,149,207000,79000,0.3,7860
Steel SAE 8630,normalized,650,429,23.5,187,207000,79000,0.3,7860
Steel SAE 8630,annealed,564,372,29,156,207000,79000,0.3,7860
Steel SAE 8630,tempered at 400 F,1641,1503,9,465,207000,79000,0.3,7860
Steel SAE 8640,tempered at 400 F,1862,1669,10,505,207000,79000,0.3,7860
Steel SAE 8650,normalized,1024,688,14,302,207000,79000,0.3,7860
Steel SAE 8650,annealed,715,386,22.5,212,207000,79000,0.3,7860
Steel SAE 8650,tempered at 400 F,1937,1675,10,525,207000,79000,0.3,7860
Steel SAE 8660,tempered at 800 F,1634,1551,13,460,207000,79000,0.3,7860
Steel SAE 8740,normalized,929,607,16,269,207000,79000,0.3,7860
Steel SAE 8740,annealed,695,415,22.2,201,207000,79000,0.3,7860
Steel SAE 8740,tempered at 400 F,1999,1655,10,578,207000,79000,0.3,7860
Steel SAE 9255,normalized,933,579,19.7,269,207000,79000,0.3,7860
Steel SAE 9255,annealed,774,486,21.7,229,207000,79000,0.3,7860
Steel SAE 9255,tempered at 400 F,2103,2048,1,601,207000,79000,0.3,7860
Steel SAE 9260,tempered at 800 F,1758,1503,8,470,207000,79000,0.3,7860
Steel SAE 9310,normalized,907,571,18.8,269,207000,79000,0.3,7860
Steel SAE 9310,annealed,820,440,17.3,241,207000,79000,0.3,7860
Steel SAE 30201,annealed,793,379,55,,193000,743000,0.3,8030
Steel SAE 30201,1/4-hard,862,517,20,,193000,743000,0.3,8030
Steel SAE 30201,1/2-hard,1034,758,10,,193000,743000,0.3,8030
Steel SAE 30201,3/4-hard,1207,931,5,,193000,743000,0.3,8030
Steel SAE 30201,Full-hard,1276,965,4,,193000,743000,0.3,8030
Steel SAE 30202,annealed,724,379,55,,193000,743000,0.3,8030
Steel SAE 30202,1/4-hard,862,517,12,,193000,743000,0.3,8030
Steel SAE 30301,annealed,758,276,60,165,193000,743000,0.3,8030
Steel SAE 30301,1/4-hard,862,517,25,,193000,743000,0.3,8030
Steel SAE 30301,1/2-hard,1034,758,15,,193000,743000,0.3,8030
Steel SAE 30301,3/4-hard,1207,931,12,,193000,743000,0.3,8030
Steel SAE 30301,Full-hard,1276,965,8,,193000,743000,0.3,8030
Steel SAE 30302,annealed,621,255,55,155,193000,743000,0.3,8030
Steel SAE 30302,1/4-hard,862,517,12,,193000,743000,0.3,8030
Steel SAE 30302B,annealed,655,276,50,165,193000,743000,0.3,8030
Steel SAE 30303,annealed,621,241,50,160,193000,743000,0.3,8030
Steel SAE 30304,annealed,586,241,55,150,193000,743000,0.3,8030
Steel SAE 30304L,annealed,552,207,55,140,193000,743000,0.3,8030
Steel SAE 30305,annealed,586,255,55,156,193000,743000,0.3,8030
Steel SAE 30308,annealed,586,241,55,150,193000,743000,0.3,8030
Steel SAE 30309,annealed,621,276,45,165,193000,743000,0.3,8030
Steel SAE 30310,annealed,655,276,45,170,193000,743000,0.3,8030
Steel SAE 30314,annealed,689,345,45,170,193000,743000,0.3,8030
Steel SAE 30316,annealed,586,241,55,150,193000,743000,0.3,8030
Steel SAE 30316L,annealed,538,207,55,145,193000,743000,0.3,8030
Steel SAE 30317,annealed,621,276,50,160,193000,743000,0.3,8030
Steel SAE 30321,annealed,600,241,55,150,193000,743000,0.3,8030
Steel SAE 30347,annealed,634,241,50,160,193000,743000,0.3,8030
Steel SAE 30348,annealed,634,241,50,160,193000,743000,0.3,8030
Steel SAE 51403,annealed,517,276,30,155,200000,769000,0.3,8030
Steel SAE 51403,tempered at 400 F,1310,1000,15,390,200000,769000,0.3,8030
Steel SAE 51405,annealed,483,276,30,150,200000,769000,0.3,8030
Steel SAE 51410,annealed,517,276,30,155,200000,769000,0.3,8030
Steel SAE 51410,tempered at 400 F,1310,1000,15,390,200000,769000,0.3,8030
Steel SAE 51414,annealed,827,655,17,235,200000,769000,0.3,8030
Steel SAE 51414,tempered at 400 F,1379,1034,15,415,200000,769000,0.3,8030
Steel SAE 51416,annealed,517,276,30,155,200000,769000,0.3,8030
Steel SAE 51416,tempered at 400 F,1310,1000,15,390,200000,769000,0.3,8030
Steel SAE 51420,annealed,655,345,25,195,200000,769000,0.3,8030
Steel SAE 51420,tempered at 600 F,1586,1344,8,500,200000,769000,0.3,8030
Steel SAE 51430,annealed,517,310,30,155,200000,769000,0.3,8030
Steel SAE 51430F,annealed,552,379,25,170,200000,769000,0.3,8030
Steel SAE 51431,annealed,862,655,20,260,200000,769000,0.3,8030
Steel SAE 51431,tempered at 400 F,1413,1069,15,415,200000,769000,0.3,8030
Steel SAE 51440A,annealed,724,414,20,215,200000,769000,0.3,8030
Steel SAE 51440A,tempered at 600 F,1793,1655,5,510,200000,769000,0.3,8030
Steel SAE 51440C,annealed,758,448,13,230,200000,769000,0.3,8030
Steel SAE 51440C,tempered at 600 F,1965,1896,2,580,200000,769000,0.3,8030
Steel SAE 51446,annealed,552,345,23,170,200000,769000,0.3,8030
Steel SAE 51501,annealed,483,207,28,160,200000,769000,0.3,8030
Steel SAE 51502,annealed,483,207,30,150,200000,769000,0.3,8030
